airport_abbr,latitude,longitude,country
LATI,41.4146995544,19.7206001282,Albania
LOWG,46.9911003112793,15.439599990844727,Austria
LOWI,47.260201,11.344,Austria
LOWK,46.642502,14.3377,Austria
LOWL,48.2332,14.1875,Austria
LOWS,47.793300628699996,13.0043001175,Austria
LOWW,48.110298156738,16.569700241089,Austria
EBAW,51.1893997192,4.46027994156,Belgium
EBBR,50.901401519800004,4.48443984985,Belgium
EBCI,50.459202,4.45382,Belgium
EBLG,50.63740158081055,5.443220138549805,Belgium
EBOS,51.198898315399994,2.8622200489,Belgium
LQSA,43.82460021972656,18.331499099731445,Bosnia and Herzegovina
LQTZ,44.45869827270508,18.72480010986328,Bosnia and Herzegovina
LBBG,42.56959915161133,27.515199661254883,Bulgaria
LBSF,42.696693420410156,23.411436080932617,Bulgaria
LBWN,43.232101,27.8251,Bulgaria
LDDU,42.5614013671875,18.268199920654297,Croatia
LDPL,44.89350128173828,13.922200202941895,Croatia
LDSP,43.53889846801758,16.29800033569336,Croatia
LDZD,44.108299,15.3467,Croatia
LDZA,45.7429008484,16.0687999725,Croatia
LCLK,34.875099182128906,33.624900817871094,Cyprus
LCPH,34.71799850463867,32.48569869995117,Cyprus
LKTB,49.15129852294922,16.694400787353516,Czech Republic
LKPR,50.1008,14.26,Czech Republic
EKYT,57.0927589138,9.84924316406,Denmark
EKAH,56.2999992371,10.619000434899998,Denmark
EKBI,55.7402992249,9.15178012848,Denmark
EKCH,55.617900848389,12.656000137329,Denmark
EKVG,62.0635986328125,-7.277219772338867,Faroe Islands
EETN,59.41329956049999,24.832799911499997,Estonia
EFHK,60.317199707031,24.963300704956,Finland
EFOU,64.930099487305,25.354600906372,Finland
EFRO,66.564796447754,25.830400466919,Finland
EFTP,61.414100646973,23.604400634766,Finland
EFTU,60.514099121094,22.262800216675,Finland
EFVA,63.050701141357,21.762199401855,Finland
LFKJ,41.92359924316406,8.8029203414917,France
LFKB,42.55270004272461,9.48373031616211,France
LFBE,44.82529830932617,0.5186110138893127,France
LFBZ,43.4683333,-1.5311111,France
LFBD,44.828300476100004,-0.715556025505,France
LFRB,48.447898864746094,-4.418540000915527,France
LFKF,41.5005989074707,9.097780227661133,France
LFQQ,50.563332,3.086886,France
LFLL,45.725556,5.081111,France
LFML,43.439271922,5.22142410278,France
LFMT,43.57619857788086,3.96301007270813,France
LFRS,47.153198242200006,-1.61073005199,France
LFMN,43.6584014893,7.215869903560001,France
LFOB,49.45439910888672,2.1127800941467285,France
LFPG,49.012798,2.55,France
LFPO,48.7233333,2.3794444,France
LFST,48.538299560546875,7.628230094909668,France
LFRN,48.069499969499994,-1.73478996754,France
FMEE,-20.887100219726562,55.51029968261719,Reunion
LFTH,43.0973014832,6.14602994919,France
LFBO,43.629101,1.36382,France
EDJA,47.988800048799995,10.2395000458,Germany
EDDB,52.380001,13.5225,Germany
EDDT,52.5597,13.2877,Germany
EDDW,53.0475006104,8.78666973114,Germany
EDDK,50.8658981323,7.1427397728,Germany
EDLW,51.51829910279999,7.61223983765,Germany
EDDC,51.1328010559082,13.767200469970703,Germany
EDDL,51.289501,6.76678,Germany
EDDF,50.033333,8.570556,Germany
EDFH,49.9487,7.26389,Germany
EDNY,47.671298980699994,9.51148986816,Germany
EDDH,53.630401611328,9.9882297515869,Germany
EDDV,52.461101532,9.685079574580001,Germany
EDSB,48.7793998718,8.08049964905,Germany
EDDP,51.423889,12.236389,Germany
EDDM,48.353802,11.7861,Germany
EDDG,52.134601593,7.68483018875,Germany
EDDN,49.498699,11.078056,Germany
EDLP,51.614101409899995,8.616319656369999,Germany
EDDS,48.689899444599995,9.22196006775,Germany
EDLV,51.6024017334,6.14216995239,Germany
LGAV,37.9364013672,23.9444999695,Greece
LGSA,35.531700134277344,24.149700164794922,Greece
LGKR,39.601898193359375,19.911699295043945,Greece
LGIR,35.3396987915,25.180299758900002,Greece
LGKO,36.79330062866211,27.091699600219727,Greece
LGMK,37.43510055541992,25.348100662231445,Greece
LGRP,36.405399322509766,28.086200714111328,Greece
LGSR,36.399200439453125,25.479299545288086,Greece
LGTS,40.51969909667969,22.97089958190918,Greece
LGZA,37.7509,20.8843,Greece
LHBP,47.42976,19.261093,Hungary
LHDC,47.48889923095703,21.615299224853516,Hungary
BIKF,63.985000610352,-22.605600357056,Iceland
EICK,51.84130096435547,-8.491109848022461,Ireland
EIDW,53.421299,-6.27007,Ireland
EIKN,53.910301208496094,-8.818490028381348,Ireland
EIKY,52.18090057373047,-9.52377986907959,Ireland
EINN,52.702,-8.92482,Ireland
LIEA,40.632099,8.29077,Italy
LIPY,43.616299,13.3623,Italy
LIBD,41.138901,16.760599,Italy
LIME,45.673901,9.70417,Italy
LIPE,44.5354,11.2887,Italy
LIBR,40.6576,17.947001,Italy
LIEE,39.251499,9.05428,Italy
LICC,37.466801,15.0664,Italy
LICB,36.994601,14.607182,Italy
LIRQ,43.810001,11.2051,Italy
LIMJ,44.4133,8.8375,Italy
LICA,38.905399,16.2423,Italy
LIML,45.445099,9.27674,Italy
LIMC,45.6306,8.72811,Italy
LIRN,40.886002,14.2908,Italy
LIEO,40.898701,9.51763,Italy
LICJ,38.175999,13.091,Italy
LIRZ,43.095901,12.5132,Italy
LIBP,42.431702,14.1811,Italy
LIRP,43.683899,10.3927,Italy
LIRA,41.7994,12.5949,Italy
LIRF,41.8002778,12.2388889,Italy
LICT,37.9114,12.488,Italy
LIPH,45.648399,12.1944,Italy
LIMF,45.200802,7.64963,Italy
LIPZ,45.505299,12.3519,Italy
LIPX,45.395699,10.8885,Italy
BKPR,42.5728,21.035801,Serbia
EVRA,56.92359924316406,23.971099853515625,Latvia
EYKA,54.96390151977539,24.084800720214844,Lithuania
EYVI,54.634102,25.285801,Lithuania
ELLX,49.6233333,6.2044444,Luxembourg
LMML,35.857498,14.4775,Malta
LUKK,46.92770004272461,28.930999755859375,Moldova
LYPG,42.359402,19.2519,Montenegro
LYTV,42.404701232910156,18.72330093383789,Montenegro
EHAM,52.308601,4.76389,Netherlands
EHEH,51.4500999451,5.37452983856,Netherlands
EHGG,53.1197013855,6.57944011688,Netherlands
EHBK,50.911701,5.77014,Netherlands
EHRD,51.956902,4.43722,Netherlands
LWSK,41.961601,21.621401,Macedonia
ENAL,62.5625,6.119699954986572,Norway
ENBR,60.29339981,5.218140125,Norway
ENBO,67.26920318603516,14.365300178527832,Norway
ENHD,59.34529876709,5.2083601951599,Norway
ENCN,58.204201,8.08537,Norway
ENGM,60.121,11.0502,Norway
ENTO,59.1866989136,10.258600235,Norway
ENZV,58.876701354,5.6377801895,Norway
ENTC,69.68329620361328,18.918899536132812,Norway
ENVA,63.4578018,10.9239998,Norway
EPGD,54.377601623535156,18.46619987487793,Poland
EPKT,50.4743,19.08,Poland
EPKK,50.077702,19.7848,Poland
EPPO,52.421001434299995,16.8262996674,Poland
EPSC,53.584701538100006,14.902199745199999,Poland
EPWA,52.1656990051,20.967100143399996,Poland
EPMO,52.451099,20.6518,Poland
EPWR,51.1026992798,16.885799408,Poland
LPFR,37.0144004822,-7.96590995789,Portugal
LPPT,38.7813,-9.13592,Portugal
LPPD,37.7411994934,-25.6979007721,Portugal
LPPR,41.2481002808,-8.68138980865,Portugal
LROP,44.5711111,26.085,Romania
LRCL,46.78519821166992,23.686199188232422,Romania
LRIA,47.17850112915039,27.6205997467041,Romania
LRTR,45.809898376464844,21.337900161743164,Romania
URKK,45.034698486328,39.170501708984,Russia
UUDD,55.40879821777344,37.90629959106445,Russia
UUEE,55.972599,37.4146,Russia
UUWW,55.5914993286,37.2615013123,Russia
UUBW,55.553299,38.150002,Russia
UNNT,55.012599945068,82.650703430176,Russia
ULLI,59.80030059814453,30.262500762939453,Russia
URSS,43.449902,39.9566,Russia
LYBE,44.8184013367,20.3090991974,Serbia
LYNI,43.337299,21.853701,Serbia
LZIB,48.17020034790039,17.21269989013672,Slovakia
LZKZ,48.66310119628906,21.241100311279297,Slovakia
LJLJ,46.223701,14.4576,Slovenia
LEAL,38.28219985961914,-0.5581560134887695,Spain
LEAM,36.84389877319336,-2.3701000213623047,Spain
LEAS,43.5635986328125,-6.0346198081970215,Spain
LEBL,41.2971,2.07846,Spain
LEBB,43.30110168457031,-2.9106099605560303,Spain
LEGE,41.901000977,2.7605500221,Spain
LEGR,37.18870162963867,-3.777359962463379,Spain
LEIB,38.872898101800004,1.3731199502899998,Spain
LEJR,36.744598388671875,-6.060110092163086,Spain
LEMD,40.471926,-3.56264,Spain
LEMG,36.67490005493164,-4.499110221862793,Spain
LEMH,39.86259841918945,4.218649864196777,Spain
LEPA,39.551700592,2.73881006241,Spain
LEMI,37.803,-1.125,Spain
LERS,41.14739990234375,1.1671700477600098,Spain
LEXJ,43.427101135253906,-3.82000994682312,Spain
LEST,42.89630126953125,-8.415140151977539,Spain
LEZL,37.417999267578125,-5.8931097984313965,Spain
LEVC,39.4893,-0.481625,Spain
LEZG,41.66619873046875,-1.0415500402450562,Spain
ESGG,57.662799835205,12.279800415039,Sweden
ESMS,55.536305364,13.376197814900001,Sweden
ESSA,59.651901245117,17.918600082397,Sweden
ESSB,59.354400634765625,17.941699981689453,Sweden
ESKN,58.78860092163086,16.912200927734375,Sweden
ESOW,59.58940124511719,16.63360023498535,Sweden
LFSB,47.59,7.5291667,France
LSZB,46.914100647,7.497149944309999,Switzerland
LSGG,46.23809814453125,6.108950138092041,Switzerland
LSZH,47.464699,8.54917,Switzerland
LTAF,36.9822006226,35.280399322499996,Turkey
LTAC,40.128101348899996,32.995098114,Turkey
LTAI,36.898701,30.800501,Turkey
LTBS,36.7131004333,28.7924995422,Turkey
LTFM,41.275278,28.751944,Turkey
LTFJ,40.898601532,29.3092002869,Turkey
LTBJ,38.2924003601,27.156999588,Turkey
LTFE,37.25059890749999,27.6643009186,Turkey
LTCG,40.99509811401367,39.78969955444336,Turkey
UKHH,49.924800872802734,36.290000915527344,Ukraine
UKBB,50.345001220703125,30.894699096679688,Ukraine
UKKK,50.40194,30.45194,Ukraine
UKLL,49.8125,23.956100463867188,Ukraine
UKOO,46.42679977416992,30.67650032043457,Ukraine
EGPD,57.201900482177734,-2.197779893875122,United Kingdom
EGAC,54.618099212646484,-5.872499942779541,United Kingdom
EGAA,54.6575012207,-6.2158298492399995,United Kingdom
EGBB,52.453899383499994,-1.74802994728,United Kingdom
EGGD,51.382702,-2.71909,United Kingdom
EGFF,51.39670181274414,-3.343329906463623,United Kingdom
EGCN,53.4805378105,-1.01065635681,United Kingdom
EGNX,52.8311004639,-1.32806003094,United Kingdom
EGPH,55.95000076293945,-3.372499942779541,United Kingdom
EGTE,50.73440170288086,-3.4138898849487305,United Kingdom
EGPF,55.8718986511,-4.43306016922,United Kingdom
EGPK,55.5093994140625,-4.586669921875,United Kingdom
EGNJ,53.57440185546875,-0.350832998752594,United Kingdom
EGJJ,49.20790100097656,-2.195509910583496,Jersey
EGNM,53.86589813232422,-1.6605700254440308,United Kingdom
EGGP,53.33359909057617,-2.849720001220703,United Kingdom
EGLC,51.505299,0.055278,United Kingdom
EGKK,51.148102,-0.190278,United Kingdom
EGLL,51.4706,-0.461941,United Kingdom
EGGW,51.874698638916016,-0.36833301186561584,United Kingdom
EGMC,51.5713996887207,0.6955559849739075,United Kingdom
EGSS,51.8849983215,0.234999999404,United Kingdom
EGCC,53.35369873046875,-2.2749500274658203,United Kingdom
EGNT,55.037498474121094,-1.6916699409484863,United Kingdom
EGHI,50.95029830932617,-1.3567999601364136,United Kingdom
